gene,disease,module_id,module_degree,global_degree,module_size,species,node_conservation,BSR,mod_deg_norm,mod_z_score
RING1,BC,7,1,1,354,mouse,0.9222222222222224,0.9644607843137255,0.0028328611898017,-0.1617292067593819
RING1,BC,7,1,1,354,yeast,0.2555555555555555,0.046691176470588236,0.0028328611898017,-0.1617292067593819
RING1,BC,7,1,1,354,fly,0.5111111111111111,0.3088235294117647,0.0028328611898017,-0.1617292067593819
Mdm2,BC,7,1,1,354,mouse,0.9222222222222224,0.0,0.0028328611898017,-0.1617292067593819
Mdm2,BC,7,1,1,354,yeast,0.2555555555555555,0.0,0.0028328611898017,-0.1617292067593819
Mdm2,BC,7,1,1,354,fly,0.5111111111111111,0.0,0.0028328611898017,-0.1617292067593819
FOXO4,BC,7,1,1,354,mouse,0.9222222222222224,0.8840436075322101,0.0028328611898017,-0.1617292067593819
FOXO4,BC,7,1,1,354,yeast,0.2555555555555555,0.07591674925668979,0.0028328611898017,-0.1617292067593819
FOXO4,BC,7,1,1,354,fly,0.5111111111111111,0.21704658077304262,0.0028328611898017,-0.1617292067593819
MYL6B,BC,7,1,1,354,mouse,0.9222222222222224,0.8103837471783296,0.0028328611898017,-0.1617292067593819
MYL6B,BC,7,1,1,354,yeast,0.2555555555555555,0.2325056433408578,0.0028328611898017,-0.1617292067593819
MYL6B,BC,7,1,1,354,fly,0.5111111111111111,0.36343115124153497,0.0028328611898017,-0.1617292067593819
RUNX3,BC,7,1,1,354,mouse,0.9222222222222224,0.8861209964412812,0.0028328611898017,-0.1617292067593819
RUNX3,BC,7,1,1,354,yeast,0.2555555555555555,0.03795966785290629,0.0028328611898017,-0.1617292067593819
RUNX3,BC,7,1,1,354,fly,0.5111111111111111,0.2597864768683274,0.0028328611898017,-0.1617292067593819
RPGRIP1L,BC,7,1,1,354,mouse,0.9222222222222224,0.8118338846012495,0.0028328611898017,-0.1617292067593819
RPGRIP1L,BC,7,1,1,354,yeast,0.2555555555555555,0.012458654906284453,0.0028328611898017,-0.1617292067593819
RPGRIP1L,BC,7,1,1,354,fly,0.5111111111111111,0.014994487320837926,0.0028328611898017,-0.1617292067593819
FAM111A,BC,7,1,1,354,mouse,0.9222222222222224,0.5183450429352069,0.0028328611898017,-0.1617292067593819
FAM111A,BC,7,1,1,354,yeast,0.2555555555555555,0.02224824355971897,0.0028328611898017,-0.1617292067593819
FAM111A,BC,7,1,1,354,fly,0.5111111111111111,0.023731459797033568,0.0028328611898017,-0.1617292067593819
RPL11,BC,7,1,1,354,mouse,0.9222222222222224,1.0,0.0028328611898017,-0.1617292067593819
RPL11,BC,7,1,1,354,yeast,0.2555555555555555,0.7131147540983607,0.0028328611898017,-0.1617292067593819
RPL11,BC,7,1,1,354,fly,0.5111111111111111,0.8415300546448088,0.0028328611898017,-0.1617292067593819
MUL1,BC,7,1,1,354,mouse,0.9222222222222224,0.8791208791208791,0.0028328611898017,-0.1617292067593819
MUL1,BC,7,1,1,354,yeast,0.2555555555555555,0.04395604395604396,0.0028328611898017,-0.1617292067593819
MUL1,BC,7,1,1,354,fly,0.5111111111111111,0.22252747252747251,0.0028328611898017,-0.1617292067593819
OTUD5,BC,7,1,1,354,mouse,0.9222222222222224,0.9863013698630136,0.0028328611898017,-0.1617292067593819
OTUD5,BC,7,1,1,354,yeast,0.2555555555555555,0.027054794520547945,0.0028328611898017,-0.1617292067593819
OTUD5,BC,7,1,1,354,fly,0.5111111111111111,0.2148972602739726,0.0028328611898017,-0.1617292067593819
EGR1,BC,7,1,1,354,mouse,0.9222222222222224,0.8176795580110497,0.0028328611898017,-0.1617292067593819
EGR1,BC,7,1,1,354,yeast,0.2555555555555555,0.0850828729281768,0.0028328611898017,-0.1617292067593819
EGR1,BC,7,1,1,354,fly,0.5111111111111111,0.20810313075506445,0.0028328611898017,-0.1617292067593819
MAPK7,BC,7,1,1,354,mouse,0.9222222222222224,0.7740560292326432,0.0028328611898017,-0.1617292067593819
MAPK7,BC,7,1,1,354,yeast,0.2555555555555555,0.2143727161997564,0.0028328611898017,-0.1617292067593819
MAPK7,BC,7,1,1,354,fly,0.5111111111111111,0.21010962241169306,0.0028328611898017,-0.1617292067593819
TRIM69,BC,7,1,1,354,mouse,0.9222222222222224,0.8180943214629451,0.0028328611898017,-0.1617292067593819
TRIM69,BC,7,1,1,354,yeast,0.2555555555555555,0.0436958614051973,0.0028328611898017,-0.1617292067593819
TRIM69,BC,7,1,1,354,fly,0.5111111111111111,0.05081809432146294,0.0028328611898017,-0.1617292067593819
WDR33,BC,7,1,1,354,mouse,0.9222222222222224,0.9609552691432903,0.0028328611898017,-0.1617292067593819
WDR33,BC,7,1,1,354,yeast,0.2555555555555555,0.10614101592115238,0.0028328611898017,-0.1617292067593819
WDR33,BC,7,1,1,354,fly,0.5111111111111111,0.2611827141774071,0.0028328611898017,-0.1617292067593819
LAMA4,BC,7,1,1,354,mouse,0.9222222222222224,0.8914871255911718,0.0028328611898017,-0.1617292067593819
LAMA4,BC,7,1,1,354,yeast,0.2555555555555555,0.007882291119285338,0.0028328611898017,-0.1617292067593819
LAMA4,BC,7,1,1,354,fly,0.5111111111111111,0.07566999474513926,0.0028328611898017,-0.1617292067593819
ING5,BC,7,1,1,354,mouse,0.9222222222222224,0.8861003861003861,0.0028328611898017,-0.1617292067593819
ING5,BC,7,1,1,354,yeast,0.2555555555555555,0.16660231660231659,0.0028328611898017,-0.1617292067593819
ING5,BC,7,1,1,354,fly,0.5111111111111111,0.4980694980694981,0.0028328611898017,-0.1617292067593819
OGT,BC,7,1,1,354,mouse,0.9222222222222224,0.996345363179534,0.0028328611898017,-0.1617292067593819
OGT,BC,7,1,1,354,yeast,0.2555555555555555,0.03869346733668342,0.0028328611898017,-0.1617292067593819
OGT,BC,7,1,1,354,fly,0.5111111111111111,0.7569666514390132,0.0028328611898017,-0.1617292067593819
CCAR1,BC,7,1,1,354,mouse,0.9222222222222224,0.9559881506559458,0.0028328611898017,-0.1617292067593819
CCAR1,BC,7,1,1,354,yeast,0.2555555555555555,0.01595429538721964,0.0028328611898017,-0.1617292067593819
CCAR1,BC,7,1,1,354,fly,0.5111111111111111,0.01629284807448159,0.0028328611898017,-0.1617292067593819
TMUB1,BC,7,1,1,354,mouse,0.9222222222222224,0.672463768115942,0.0028328611898017,-0.1617292067593819
TMUB1,BC,7,1,1,354,yeast,0.2555555555555555,0.04463768115942029,0.0028328611898017,-0.1617292067593819
TMUB1,BC,7,1,1,354,fly,0.5111111111111111,0.05028985507246377,0.0028328611898017,-0.1617292067593819
EIF3H,BC,7,1,1,354,mouse,0.9222222222222224,0.9347258485639687,0.0028328611898017,-0.1617292067593819
EIF3H,BC,7,1,1,354,yeast,0.2555555555555555,0.08394255874673628,0.0028328611898017,-0.1617292067593819
EIF3H,BC,7,1,1,354,fly,0.5111111111111111,0.40600522193211486,0.0028328611898017,-0.1617292067593819
RPS3A,BC,7,1,1,354,mouse,0.9222222222222224,0.9944954128440368,0.0028328611898017,-0.1617292067593819
RPS3A,BC,7,1,1,354,yeast,0.2555555555555555,0.5651376146788991,0.0028328611898017,-0.1617292067593819
RPS3A,BC,7,1,1,354,fly,0.5111111111111111,0.6256880733944954,0.0028328611898017,-0.1617292067593819
CRYAB,BC,7,1,1,354,mouse,0.9222222222222224,0.9829545454545454,0.0028328611898017,-0.1617292067593819
CRYAB,BC,7,1,1,354,yeast,0.2555555555555555,0.07556818181818183,0.0028328611898017,-0.1617292067593819
CRYAB,BC,7,1,1,354,fly,0.5111111111111111,0.3522727272727273,0.0028328611898017,-0.1617292067593819
KRT14,BC,7,1,1,354,mouse,0.9222222222222224,0.7112970711297071,0.0028328611898017,-0.1617292067593819
KRT14,BC,7,1,1,354,yeast,0.2555555555555555,0.033054393305439335,0.0028328611898017,-0.1617292067593819
KRT14,BC,7,1,1,354,fly,0.5111111111111111,0.11401673640167365,0.0028328611898017,-0.1617292067593819
AIMP2,BC,7,1,1,354,mouse,0.9222222222222224,0.8481203007518797,0.0028328611898017,-0.1617292067593819
AIMP2,BC,7,1,1,354,yeast,0.2555555555555555,0.045112781954887216,0.0028328611898017,-0.1617292067593819
AIMP2,BC,7,1,1,354,fly,0.5111111111111111,0.11007518796992481,0.0028328611898017,-0.1617292067593819
TP53INP1,BC,7,1,1,354,mouse,0.9222222222222224,0.8293172690763052,0.0028328611898017,-0.1617292067593819
TP53INP1,BC,7,1,1,354,yeast,0.2555555555555555,0.05562248995983936,0.0028328611898017,-0.1617292067593819
TP53INP1,BC,7,1,1,354,fly,0.5111111111111111,0.14457831325301204,0.0028328611898017,-0.1617292067593819
HELLS,BC,7,1,1,354,mouse,0.9222222222222224,0.8245614035087719,0.0028328611898017,-0.1617292067593819
HELLS,BC,7,1,1,354,yeast,0.2555555555555555,0.2730263157894737,0.0028328611898017,-0.1617292067593819
HELLS,BC,7,1,1,354,fly,0.5111111111111111,0.20942982456140352,0.0028328611898017,-0.1617292067593819
UBE4A,BC,7,1,1,354,mouse,0.9222222222222224,0.9714932126696832,0.0028328611898017,-0.1617292067593819
UBE4A,BC,7,1,1,354,yeast,0.2555555555555555,0.10588235294117647,0.0028328611898017,-0.1617292067593819
UBE4A,BC,7,1,1,354,fly,0.5111111111111111,0.23755656108597284,0.0028328611898017,-0.1617292067593819
PDCD6,BC,7,1,1,354,mouse,0.9222222222222224,0.989821882951654,0.0028328611898017,-0.1617292067593819
PDCD6,BC,7,1,1,354,yeast,0.2555555555555555,0.1900763358778626,0.0028328611898017,-0.1617292067593819
PDCD6,BC,7,1,1,354,fly,0.5111111111111111,0.6234096692111959,0.0028328611898017,-0.1617292067593819
RPS17,BC,7,1,1,354,mouse,0.9222222222222224,0.685,0.0028328611898017,-0.1617292067593819
RPS17,BC,7,1,1,354,yeast,0.2555555555555555,0.3975,0.0028328611898017,-0.1617292067593819
RPS17,BC,7,1,1,354,fly,0.5111111111111111,0.51,0.0028328611898017,-0.1617292067593819
MAGEB18,BC,7,1,1,354,mouse,0.9222222222222224,0.5216178521617852,0.0028328611898017,-0.1617292067593819
MAGEB18,BC,7,1,1,354,yeast,0.2555555555555555,0.04086471408647141,0.0028328611898017,-0.1617292067593819
MAGEB18,BC,7,1,1,354,fly,0.5111111111111111,0.10529986052998605,0.0028328611898017,-0.1617292067593819
SLC5A7,BC,7,1,1,354,mouse,0.9222222222222224,0.9419795221843004,0.0028328611898017,-0.1617292067593819
SLC5A7,BC,7,1,1,354,yeast,0.2555555555555555,0.031911262798634814,0.0028328611898017,-0.1617292067593819
SLC5A7,BC,7,1,1,354,fly,0.5111111111111111,0.4991467576791809,0.0028328611898017,-0.1617292067593819
FURIN,BC,7,1,1,354,mouse,0.9222222222222224,0.9128329297820823,0.0028328611898017,-0.1617292067593819
FURIN,BC,7,1,1,354,yeast,0.2555555555555555,0.21368038740920098,0.0028328611898017,-0.1617292067593819
FURIN,BC,7,1,1,354,fly,0.5111111111111111,0.3922518159806295,0.0028328611898017,-0.1617292067593819
CLUH,BC,7,1,1,354,mouse,0.9222222222222224,0.9354032833690221,0.0028328611898017,-0.1617292067593819
CLUH,BC,7,1,1,354,yeast,0.2555555555555555,0.05960028551034975,0.0028328611898017,-0.1617292067593819
CLUH,BC,7,1,1,354,fly,0.5111111111111111,0.5342612419700214,0.0028328611898017,-0.1617292067593819
RNF128,BC,7,1,1,354,mouse,0.9222222222222224,0.9571589627959414,0.0028328611898017,-0.1617292067593819
RNF128,BC,7,1,1,354,yeast,0.2555555555555555,0.04735062006764374,0.0028328611898017,-0.1617292067593819
RNF128,BC,7,1,1,354,fly,0.5111111111111111,0.18602029312288612,0.0028328611898017,-0.1617292067593819
COPB1,BC,7,1,1,354,mouse,0.9222222222222224,0.9959266802443992,0.0028328611898017,-0.1617292067593819
COPB1,BC,7,1,1,354,yeast,0.2555555555555555,0.39460285132382894,0.0028328611898017,-0.1617292067593819
COPB1,BC,7,1,1,354,fly,0.5111111111111111,0.6741344195519349,0.0028328611898017,-0.1617292067593819
BCL2L2,BC,7,1,1,354,mouse,0.9222222222222224,0.9872448979591837,0.0028328611898017,-0.1617292067593819
BCL2L2,BC,7,1,1,354,yeast,0.2555555555555555,0.06862244897959183,0.0028328611898017,-0.1617292067593819
BCL2L2,BC,7,1,1,354,fly,0.5111111111111111,0.12959183673469388,0.0028328611898017,-0.1617292067593819
ZBTB49,BC,7,1,1,354,mouse,0.9222222222222224,0.7012578616352201,0.0028328611898017,-0.1617292067593819
ZBTB49,BC,7,1,1,354,yeast,0.2555555555555555,0.07169811320754717,0.0028328611898017,-0.1617292067593819
ZBTB49,BC,7,1,1,354,fly,0.5111111111111111,0.11257861635220126,0.0028328611898017,-0.1617292067593819
HERC5,BC,7,1,1,354,mouse,0.9222222222222224,0.37950397753860554,0.0028328611898017,-0.1617292067593819
HERC5,BC,7,1,1,354,yeast,0.2555555555555555,0.09078146934955546,0.0028328611898017,-0.1617292067593819
HERC5,BC,7,1,1,354,fly,0.5111111111111111,0.24145999064108564,0.0028328611898017,-0.1617292067593819
RPS19,BC,7,1,1,354,mouse,0.9222222222222224,0.9899328859060402,0.0028328611898017,-0.1617292067593819
RPS19,BC,7,1,1,354,yeast,0.2555555555555555,0.49328859060402686,0.0028328611898017,-0.1617292067593819
RPS19,BC,7,1,1,354,fly,0.5111111111111111,0.6442953020134228,0.0028328611898017,-0.1617292067593819
DTX3,BC,7,1,1,354,mouse,0.9222222222222224,0.990084985835694,0.0028328611898017,-0.1617292067593819
DTX3,BC,7,1,1,354,yeast,0.2555555555555555,0.06487252124645893,0.0028328611898017,-0.1617292067593819
DTX3,BC,7,1,1,354,fly,0.5111111111111111,0.19971671388101983,0.0028328611898017,-0.1617292067593819
SEC24C,BC,7,1,1,354,mouse,0.9222222222222224,0.8905338716913415,0.0028328611898017,-0.1617292067593819
SEC24C,BC,7,1,1,354,yeast,0.2555555555555555,0.1256168685509197,0.0028328611898017,-0.1617292067593819
SEC24C,BC,7,1,1,354,fly,0.5111111111111111,0.4158815612382234,0.0028328611898017,-0.1617292067593819
S100A8,BC,7,1,1,354,mouse,0.9222222222222224,0.625,0.0028328611898017,-0.1617292067593819
S100A8,BC,7,1,1,354,yeast,0.2555555555555555,0.14010416666666667,0.0028328611898017,-0.1617292067593819
S100A8,BC,7,1,1,354,fly,0.5111111111111111,0.1703125,0.0028328611898017,-0.1617292067593819
TP53RK,BC,7,1,1,354,mouse,0.9222222222222224,0.7844660194174757,0.0028328611898017,-0.1617292067593819
TP53RK,BC,7,1,1,354,yeast,0.2555555555555555,0.2446601941747573,0.0028328611898017,-0.1617292067593819
TP53RK,BC,7,1,1,354,fly,0.5111111111111111,0.3941747572815534,0.0028328611898017,-0.1617292067593819
TGM3,BC,7,1,1,354,mouse,0.9222222222222224,0.7924528301886793,0.0028328611898017,-0.1617292067593819
TGM3,BC,7,1,1,354,yeast,0.2555555555555555,0.020684835779175403,0.0028328611898017,-0.1617292067593819
TGM3,BC,7,1,1,354,fly,0.5111111111111111,0.25506638714185886,0.0028328611898017,-0.1617292067593819
GTF3C3,BC,7,1,1,354,mouse,0.9222222222222224,0.8838604143947656,0.0028328611898017,-0.1617292067593819
GTF3C3,BC,7,1,1,354,yeast,0.2555555555555555,0.049563794983642315,0.0028328611898017,-0.1617292067593819
GTF3C3,BC,7,1,1,354,fly,0.5111111111111111,0.19629225736095965,0.0028328611898017,-0.1617292067593819
CFLAR,BC,7,1,1,354,mouse,0.9222222222222224,0.6376518218623481,0.0028328611898017,-0.1617292067593819
CFLAR,BC,7,1,1,354,yeast,0.2555555555555555,0.030364372469635626,0.0028328611898017,-0.1617292067593819
CFLAR,BC,7,1,1,354,fly,0.5111111111111111,0.05921052631578947,0.0028328611898017,-0.1617292067593819
GUCY1A3,BC,7,1,1,354,mouse,0.9222222222222224,0.0,0.0028328611898017,-0.1617292067593819
GUCY1A3,BC,7,1,1,354,yeast,0.2555555555555555,0.0,0.0028328611898017,-0.1617292067593819
GUCY1A3,BC,7,1,1,354,fly,0.5111111111111111,0.0,0.0028328611898017,-0.1617292067593819
NLK,BC,7,1,1,354,mouse,0.9222222222222224,0.9990808823529411,0.0028328611898017,-0.1617292067593819
NLK,BC,7,1,1,354,yeast,0.2555555555555555,0.24080882352941177,0.0028328611898017,-0.1617292067593819
NLK,BC,7,1,1,354,fly,0.5111111111111111,0.6185661764705882,0.0028328611898017,-0.1617292067593819
PPP1R13L,BC,7,1,1,354,mouse,0.9222222222222224,0.7886723507917174,0.0028328611898017,-0.1617292067593819
PPP1R13L,BC,7,1,1,354,yeast,0.2555555555555555,0.029780755176613886,0.0028328611898017,-0.1617292067593819
PPP1R13L,BC,7,1,1,354,fly,0.5111111111111111,0.14859926918392205,0.0028328611898017,-0.1617292067593819
TP53,BC,7,353,790,354,mouse,0.9222222222222224,0.7035294117647058,1.0,13.243672633754864
TP53,BC,7,353,790,354,yeast,0.2555555555555555,0.033529411764705884,1.0,13.243672633754864
TP53,BC,7,353,790,354,fly,0.5111111111111111,0.06976470588235294,1.0,13.243672633754864
DDRGK1,BC,7,1,1,354,mouse,0.9222222222222224,0.6775777414075287,0.0028328611898017,-0.1617292067593819
DDRGK1,BC,7,1,1,354,yeast,0.2555555555555555,0.05679214402618658,0.0028328611898017,-0.1617292067593819
DDRGK1,BC,7,1,1,354,fly,0.5111111111111111,0.281505728314239,0.0028328611898017,-0.1617292067593819
DAZAP2,BC,7,1,1,354,mouse,0.9222222222222224,0.9938837920489296,0.0028328611898017,-0.1617292067593819
DAZAP2,BC,7,1,1,354,yeast,0.2555555555555555,0.09051987767584098,0.0028328611898017,-0.1617292067593819
DAZAP2,BC,7,1,1,354,fly,0.5111111111111111,0.09541284403669724,0.0028328611898017,-0.1617292067593819
HECW1,BC,7,1,1,354,mouse,0.9222222222222224,0.8433082706766918,0.0028328611898017,-0.1617292067593819
HECW1,BC,7,1,1,354,yeast,0.2555555555555555,0.12150375939849624,0.0028328611898017,-0.1617292067593819
HECW1,BC,7,1,1,354,fly,0.5111111111111111,0.21984962406015038,0.0028328611898017,-0.1617292067593819
DCD,BC,7,1,1,354,mouse,0.9222222222222224,0.1518348623853211,0.0028328611898017,-0.1617292067593819
DCD,BC,7,1,1,354,yeast,0.2555555555555555,0.11834862385321102,0.0028328611898017,-0.1617292067593819
DCD,BC,7,1,1,354,fly,0.5111111111111111,0.13944954128440365,0.0028328611898017,-0.1617292067593819
TAF5,BC,7,1,1,354,mouse,0.9222222222222224,0.968014484007242,0.0028328611898017,-0.1617292067593819
TAF5,BC,7,1,1,354,yeast,0.2555555555555555,0.23355461677730838,0.0028328611898017,-0.1617292067593819
TAF5,BC,7,1,1,354,fly,0.5111111111111111,0.34459867229933616,0.0028328611898017,-0.1617292067593819
TTK,BC,7,1,1,354,mouse,0.9222222222222224,0.7082630691399663,0.0028328611898017,-0.1617292067593819
TTK,BC,7,1,1,354,yeast,0.2555555555555555,0.11973018549747048,0.0028328611898017,-0.1617292067593819
TTK,BC,7,1,1,354,fly,0.5111111111111111,0.12872400224845418,0.0028328611898017,-0.1617292067593819
TP53BP2,BC,7,1,1,354,mouse,0.9222222222222224,0.8363557858376511,0.0028328611898017,-0.1617292067593819
TP53BP2,BC,7,1,1,354,yeast,0.2555555555555555,0.025777202072538863,0.0028328611898017,-0.1617292067593819
TP53BP2,BC,7,1,1,354,fly,0.5111111111111111,0.12867012089810018,0.0028328611898017,-0.1617292067593819
EIF3I,BC,7,1,1,354,mouse,0.9222222222222224,0.7421109902067464,0.0028328611898017,-0.1617292067593819
EIF3I,BC,7,1,1,354,yeast,0.2555555555555555,0.32752992383025026,0.0028328611898017,-0.1617292067593819
EIF3I,BC,7,1,1,354,fly,0.5111111111111111,0.4602829162132753,0.0028328611898017,-0.1617292067593819
CEBPZ,BC,7,1,1,354,mouse,0.9222222222222224,0.7822283609576427,0.0028328611898017,-0.1617292067593819
CEBPZ,BC,7,1,1,354,yeast,0.2555555555555555,0.15285451197053407,0.0028328611898017,-0.1617292067593819
CEBPZ,BC,7,1,1,354,fly,0.5111111111111111,0.14226519337016574,0.0028328611898017,-0.1617292067593819
FBXL6,BC,7,1,1,354,mouse,0.9222222222222224,0.7450980392156863,0.0028328611898017,-0.1617292067593819
FBXL6,BC,7,1,1,354,yeast,0.2555555555555555,0.036694677871148454,0.0028328611898017,-0.1617292067593819
FBXL6,BC,7,1,1,354,fly,0.5111111111111111,0.17833800186741364,0.0028328611898017,-0.1617292067593819
TXNIP,BC,7,1,1,354,mouse,0.9222222222222224,0.9641975308641976,0.0028328611898017,-0.1617292067593819
TXNIP,BC,7,1,1,354,yeast,0.2555555555555555,0.03901234567901235,0.0028328611898017,-0.1617292067593819
TXNIP,BC,7,1,1,354,fly,0.5111111111111111,0.11037037037037038,0.0028328611898017,-0.1617292067593819
SEC31A,BC,7,1,1,354,mouse,0.9222222222222224,0.865815931941222,0.0028328611898017,-0.1617292067593819
SEC31A,BC,7,1,1,354,yeast,0.2555555555555555,0.10440835266821345,0.0028328611898017,-0.1617292067593819
SEC31A,BC,7,1,1,354,fly,0.5111111111111111,0.24671307037896364,0.0028328611898017,-0.1617292067593819
KLF12,BC,7,1,1,354,mouse,0.9222222222222224,0.9720534629404617,0.0028328611898017,-0.1617292067593819
KLF12,BC,7,1,1,354,yeast,0.2555555555555555,0.09635479951397327,0.0028328611898017,-0.1617292067593819
KLF12,BC,7,1,1,354,fly,0.5111111111111111,0.22235722964763063,0.0028328611898017,-0.1617292067593819
KRT5,BC,7,1,1,354,mouse,0.9222222222222224,0.6817021276595745,0.0028328611898017,-0.1617292067593819
KRT5,BC,7,1,1,354,yeast,0.2555555555555555,0.04817021276595745,0.0028328611898017,-0.1617292067593819
KRT5,BC,7,1,1,354,fly,0.5111111111111111,0.09957446808510638,0.0028328611898017,-0.1617292067593819
SMYD2,BC,7,1,1,354,mouse,0.9222222222222224,0.9327453142227122,0.0028328611898017,-0.1617292067593819
SMYD2,BC,7,1,1,354,yeast,0.2555555555555555,0.060749724366041896,0.0028328611898017,-0.1617292067593819
SMYD2,BC,7,1,1,354,fly,0.5111111111111111,0.1609702315325248,0.0028328611898017,-0.1617292067593819
CASP14,BC,7,1,1,354,mouse,0.9222222222222224,0.750996015936255,0.0028328611898017,-0.1617292067593819
CASP14,BC,7,1,1,354,yeast,0.2555555555555555,0.05756972111553785,0.0028328611898017,-0.1617292067593819
CASP14,BC,7,1,1,354,fly,0.5111111111111111,0.20119521912350596,0.0028328611898017,-0.1617292067593819
SSRP1,BC,7,1,1,354,mouse,0.9222222222222224,0.9781121751025992,0.0028328611898017,-0.1617292067593819
SSRP1,BC,7,1,1,354,yeast,0.2555555555555555,0.19904240766073872,0.0028328611898017,-0.1617292067593819
SSRP1,BC,7,1,1,354,fly,0.5111111111111111,0.43091655266757867,0.0028328611898017,-0.1617292067593819
FBXO42,BC,7,1,1,354,mouse,0.9222222222222224,0.9605978260869565,0.0028328611898017,-0.1617292067593819
